# t frame_uz frame_z ub_dans_repere
181.247 11.4438 208.634 0.311422
181.303 11.462 209.278 0.328239
181.36 11.4808 209.922 0.339622
181.416 11.5 210.568 0.345199
181.472 11.5195 211.215 0.345788
181.528 11.5389 211.863 0.348041
181.584 11.5584 212.512 0.345813
181.64 11.5777 213.162 0.341531
181.697 11.5968 213.813 0.337645
181.753 11.6154 214.465 0.326404
181.809 11.6335 215.118 0.3212
181.865 11.6516 215.772 0.322836
181.921 11.6698 216.427 0.324609
181.978 11.688 217.084 0.323655
182.034 11.7061 217.741 0.320529
182.09 11.7239 218.399 0.314371
182.146 11.7414 219.058 0.30945
182.202 11.7587 219.718 0.309196
182.258 11.776 220.38 0.305585
182.315 11.7933 221.042 0.308159
182.371 11.8108 221.705 0.313831
182.427 11.8285 222.369 0.316355
182.483 11.8465 223.034 0.319791
182.539 11.8643 223.7 0.315409
182.596 11.8821 224.367 0.316604
182.652 11.8998 225.036 0.315741
182.708 11.9175 225.705 0.314517
182.764 11.9351 226.375 0.313601
182.82 11.9527 227.046 0.309915
182.876 11.9701 227.718 0.30569
182.933 11.987 228.391 0.295461
182.989 12.0031 229.065 0.282037
183.045 12.0184 229.74 0.264595
183.101 12.0326 230.416 0.244406
183.157 12.0457 231.092 0.223626
183.213 12.0575 231.769 0.201139
183.27 12.0678 232.447 0.173169
183.326 12.0765 233.125 0.142778
183.382 12.0836 233.804 0.116949
183.438 12.0892 234.483 0.0871624
183.494 12.0931 235.162 0.0545038
183.551 12.0952 235.842 0.0269634
183.607 12.0955 236.521 -0.00684231
183.663 12.0941 237.201 -0.0385139
183.719 12.0911 237.88 -0.064219
183.775 12.0863 238.559 -0.0978116
183.831 12.0797 239.238 -0.13099
183.888 12.0714 239.916 -0.160416
183.944 12.0613 240.594 -0.190892
184 12.0497 241.271 -0.216556
184.056 12.0367 241.948 -0.241716
184.112 12.0222 242.624 -0.26872
184.169 12.0063 243.299 -0.292751
184.225 11.9891 243.972 -0.316351
184.281 11.9703 244.645 -0.345714
184.337 11.95 245.317 -0.373689
184.393 11.9283 245.988 -0.394054
184.449 11.9055 246.657 -0.412028
184.506 11.8817 247.325 -0.434122
184.562 11.8567 247.992 -0.449405
184.618 11.8308 248.657 -0.46929
184.674 11.804 249.321 -0.484546
184.73 11.7762 249.983 -0.49947
184.787 11.7476 250.644 -0.514142
184.843 11.7184 251.303 -0.524195
184.899 11.6887 251.96 -0.531753
184.955 11.6585 252.616 -0.539453
185.011 11.6282 253.27 -0.542249
185.067 11.5978 253.922 -0.536605
185.124 11.5679 254.572 -0.528939
185.18 11.5386 255.221 -0.519357
185.236 11.51 255.869 -0.502285
185.292 11.4823 256.514 -0.486404
185.348 11.4559 257.158 -0.460522
185.404 11.431 257.801 -0.431262
185.461 11.4075 258.443 -0.409003
185.517 11.3854 259.083 -0.383695
185.573 11.3647 259.722 -0.356098
185.629 11.3457 260.359 -0.324765
185.685 11.3286 260.996 -0.292055
185.742 11.3132 261.632 -0.259078
185.798 11.2996 262.267 -0.232103
185.854 11.2875 262.902 -0.20331
185.91 11.2771 263.535 -0.172311
185.966 11.2684 264.169 -0.143623
186.022 11.2613 264.802 -0.117601
186.079 11.2555 265.434 -0.091936
186.135 11.251 266.066 -0.0709793
186.191 11.2479 266.698 -0.0469039
186.247 11.246 267.33 -0.0228361
186.303 11.2454 267.962 -0.000555669
186.36 11.2462 268.594 0.0205905
186.416 11.248 269.225 0.0396152
186.472 11.2507 269.857 0.0539926
186.528 11.2542 270.49 0.0656463
186.584 11.2583 271.122 0.0806797
186.64 11.2634 271.755 0.0964714
186.697 11.2695 272.388 0.115777
186.753 11.2764 273.021 0.128922
186.809 11.2839 273.655 0.137643
186.865 11.2919 274.289 0.141
186.921 11.2999 274.924 0.144931
186.978 11.3081 275.559 0.147
187.034 11.3164 276.194 0.146954
187.09 11.3247 276.83 0.146739
187.146 11.3328 277.467 0.146533
187.202 11.3409 278.104 0.14343
187.258 11.3491 278.741 0.144397
187.315 11.3568 279.379 0.134412
187.371 11.364 280.017 0.12013
187.427 11.3704 280.656 0.107472
187.483 11.3759 281.295 0.0919399
187.539 11.3807 281.934 0.0755719
187.596 11.3845 282.574 0.0627093
187.652 11.3872 283.213 0.039391
187.708 11.3888 283.853 0.0191237
187.764 11.3893 284.493 0.00362185
187.82 11.3888 285.133 -0.0173566
187.876 11.3872 285.772 -0.03842
187.933 11.3842 286.412 -0.06083
187.989 11.38 287.052 -0.0826426
188.045 11.3748 287.691 -0.100906
188.101 11.3684 288.33 -0.122504
188.157 11.3608 288.968 -0.145015
188.213 11.352 289.606 -0.165564
188.27 11.3421 290.243 -0.183375
188.326 11.3311 290.88 -0.20309
188.382 11.3191 291.516 -0.223013
188.438 11.3058 292.152 -0.245632
188.494 11.2912 292.786 -0.266132
188.551 11.2757 293.42 -0.285699
188.607 11.259 294.053 -0.304707
188.663 11.2414 294.685 -0.316043
188.719 11.2234 295.316 -0.325071
188.775 11.2048 295.946 -0.33223
188.831 11.1857 296.575 -0.344515
188.888 11.1659 297.203 -0.358297
188.944 11.1453 297.829 -0.36901
189 11.1242 298.455 -0.378755
189.056 11.1026 299.079 -0.390276
189.112 11.0803 299.702 -0.398706
189.169 11.0576 300.324 -0.4074
189.225 11.0346 300.944 -0.412656
189.281 11.0112 301.563 -0.416639
189.337 10.9876 302.181 -0.423012
189.393 10.9638 302.797 -0.422887
189.449 10.94 303.413 -0.42245
189.506 10.9165 304.026 -0.416441
189.562 10.8936 304.639 -0.405497
189.618 10.8709 305.25 -0.39857
189.674 10.8489 305.86 -0.386282
189.73 10.8277 306.469 -0.371362
189.787 10.8072 307.076 -0.355609
189.843 10.7877 307.683 -0.34109
189.899 10.7691 308.288 -0.325942
189.955 10.7513 308.893 -0.31051
190.011 10.7345 309.496 -0.292616
190.067 10.7189 310.099 -0.267934
190.124 10.7046 310.7 -0.246184
190.18 10.6914 311.301 -0.227434
190.236 10.6793 311.902 -0.206413
190.292 10.6685 312.501 -0.183785
190.348 10.6589 313.1 -0.161406
190.404 10.6506 313.699 -0.139032
190.461 10.6435 314.297 -0.117988
190.517 10.6376 314.895 -0.0958271
190.573 10.6329 315.492 -0.0774805
190.629 10.6292 316.089 -0.0568612
190.685 10.6267 316.686 -0.0369061
190.742 10.6253 317.283 -0.0178275
190.798 10.625 317.88 0.00461587
190.854 10.626 318.477 0.0274072
190.91 10.6283 319.074 0.0508231
190.966 10.6319 319.671 0.0725854
191.022 10.6366 320.269 0.0934023
191.079 10.6426 320.867 0.115358
191.135 10.6498 321.465 0.136941
191.191 10.6581 322.063 0.155195
191.247 10.6676 322.662 0.177454
191.303 10.6784 323.262 0.203334
191.36 10.6903 323.862 0.22134
191.416 10.7035 324.463 0.244252
191.472 10.718 325.065 0.267889
191.528 10.7338 325.668 0.289559
191.584 10.7507 326.271 0.30857
191.64 10.7687 326.876 0.328977
191.697 10.7878 327.482 0.349563
191.753 10.8082 328.088 0.369027
191.809 10.8296 328.696 0.390974
191.865 10.852 329.305 0.40555
191.921 10.8751 329.916 0.415126
191.978 10.899 330.528 0.430034
192.034 10.9236 331.141 0.441573
192.09 10.9486 331.755 0.450168
192.146 10.9741 332.371 0.456461
192.202 11.0002 332.989 0.468764
192.258 11.0268 333.608 0.479492
192.315 11.0543 334.228 0.495469
192.371 11.0825 334.85 0.507033
192.427 11.1115 335.473 0.520091
192.483 11.141 336.099 0.531025
192.539 11.1711 336.726 0.538313
192.596 11.2016 337.354 0.545909
192.652 11.2326 337.985 0.558192
192.708 11.264 338.617 0.558946
192.764 11.2953 339.251 0.557321
192.82 11.3266 339.886 0.555921
192.876 11.3578 340.524 0.553131
192.933 11.3888 341.163 0.548487
192.989 11.4198 341.804 0.553502
193.045 11.4508 342.446 0.550007
193.101 11.4816 343.09 0.546574
193.157 11.5122 343.737 0.540923
193.213 11.5422 344.384 0.530489
193.27 11.5716 345.034 0.517059
193.326 11.6002 345.685 0.502278
193.382 11.6279 346.337 0.488578
193.438 11.6549 346.992 0.47529
193.494 11.6811 347.647 0.460308
193.551 11.7065 348.304 0.446135
193.607 11.7307 348.963 0.423375
193.663 11.7539 349.623 0.405209
193.719 11.7759 350.284 0.381475
193.775 11.7962 350.946 0.347087
193.831 11.8147 351.609 0.314923
193.888 11.8311 352.274 0.277851
193.944 11.8455 352.939 0.239833
194 11.8578 353.605 0.206775
