# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
168.888 2127.5 94.3126 82.3938 70.4304 1.89775 0.136973 0.0336316 16.875 16.875 12.1875 15.9572 1.38462 1 2032.24 0
168.944 2127.54 94.4207 82.4018 70.4337 1.94037 0.147421 0.0399081 16.875 16.875 12.1875 15.9573 1.38462 1 2026.86 0
169 2127.57 94.5313 82.4104 70.4375 1.98502 0.160241 0.0417912 16.875 16.875 12.1875 15.9574 1.38462 1 2027.84 0
169.056 2127.57 94.6444 82.4197 70.4417 2.02865 0.16775 0.0449312 15.9375 16.875 12.1875 15.9574 1.38462 1 2029.69 0
169.112 2127.56 94.76 82.4291 70.4456 2.0701 0.166575 0.0516324 15.9375 16.875 12.1875 15.9574 1.38462 1 2030.21 0
169.169 2127.56 94.8777 82.4385 70.4502 2.09799 0.165546 0.0605457 16.875 16.875 12.1875 15.9574 1.38462 1 2029.19 0
169.225 2127.56 94.9969 82.4479 70.4557 2.1231 0.166765 0.0761954 16.875 16.875 12.1875 15.9574 1.38462 1 2031.34 0
169.281 2127.57 95.1176 82.4575 70.4616 2.15647 0.173394 0.0878102 16.875 16.875 12.1875 15.9574 1.38462 1 2034.25 0
169.337 2127.58 95.2402 82.4674 70.4685 2.19546 0.17509 0.102437 16.875 16.875 12.1875 15.9574 1.38462 1 2033 0
169.393 2127.59 95.365 82.4778 70.4766 2.23193 0.186034 0.118001 16.875 16.875 12.1875 15.9574 1.38462 1 2026.02 0
169.449 2127.59 95.492 82.4887 70.4847 2.26895 0.197152 0.127515 16.875 16.875 12.1875 15.9574 1.38462 1 2027.28 0
169.506 2127.59 95.6209 82.4999 70.4938 2.29481 0.199441 0.14144 15.9375 15.9375 12.1875 15.9574 1.30769 1 2030.44 0
169.562 2127.6 95.7513 82.5109 70.5041 2.31314 0.192282 0.162665 15.9375 15.9375 12.1875 15.9575 1.30769 1 2027.87 0
169.618 2127.62 95.8828 82.5214 70.515 2.33125 0.184106 0.186139 16.875 15.9375 12.1875 15.9575 1.38462 1 2028.12 0
169.674 2127.66 96.0152 82.5314 70.5276 2.34586 0.172841 0.209154 16.875 15.9375 12.1875 15.9576 1.38462 1 2029.51 0
169.73 2127.68 96.1481 82.541 70.5419 2.35597 0.166719 0.238083 16.875 16.875 12.1875 15.9577 1.38462 1 2028.73 0
