# t dissipation energy Reynolds eta
163.202 0.689353 10.0348 23.1077 1.72234
163.213 0.689463 10.0352 23.1067 1.72227
163.225 0.689635 10.0356 23.1048 1.72216
163.236 0.689743 10.036 23.1038 1.7221
163.247 0.689828 10.0363 23.1031 1.72204
163.258 0.689939 10.0366 23.1021 1.72198
163.27 0.690021 10.0371 23.1017 1.72192
163.281 0.690107 10.0374 23.1011 1.72187
163.292 0.690182 10.0377 23.1005 1.72182
163.303 0.690195 10.038 23.1009 1.72182
163.315 0.690264 10.0384 23.1006 1.72177
163.326 0.690393 10.0387 23.0992 1.72169
163.337 0.690412 10.0389 23.0993 1.72168
163.348 0.690478 10.0392 23.0989 1.72164
163.36 0.69048 10.0394 23.0994 1.72164
163.371 0.690487 10.0397 23.0999 1.72163
163.382 0.690521 10.0399 23.0999 1.72161
163.393 0.690663 10.0402 23.0982 1.72152
163.404 0.690682 10.0405 23.0986 1.72151
163.416 0.690762 10.0408 23.098 1.72146
163.427 0.690892 10.0412 23.0966 1.72138
163.438 0.690996 10.0415 23.0956 1.72132
163.449 0.691147 10.0419 23.094 1.72122
163.461 0.691296 10.0423 23.0924 1.72113
163.472 0.691336 10.0425 23.0923 1.7211
163.483 0.691426 10.0428 23.0915 1.72105
163.494 0.691539 10.0432 23.0904 1.72098
163.506 0.691548 10.0435 23.0909 1.72097
163.517 0.691623 10.0438 23.0904 1.72093
163.528 0.691719 10.0441 23.0895 1.72087
163.539 0.691668 10.0443 23.0907 1.7209
163.551 0.69169 10.0445 23.0909 1.72088
163.562 0.69179 10.0448 23.0899 1.72082
163.573 0.691827 10.0451 23.09 1.7208
163.584 0.691834 10.0453 23.0903 1.72079
163.596 0.691969 10.0457 23.0889 1.72071
163.607 0.69208 10.046 23.0879 1.72064
163.618 0.692225 10.0464 23.0863 1.72055
163.629 0.692387 10.0468 23.0845 1.72045
163.64 0.692489 10.0471 23.0836 1.72039
163.652 0.692635 10.0475 23.0821 1.7203
163.663 0.692786 10.048 23.0806 1.7202
163.674 0.692908 10.0485 23.0797 1.72013
163.685 0.692977 10.0488 23.0794 1.72008
163.697 0.693099 10.0492 23.0783 1.72001
163.708 0.693147 10.0496 23.0782 1.71998
163.719 0.693305 10.05 23.0767 1.71988
163.73 0.69349 10.0505 23.0747 1.71977
163.742 0.693571 10.0509 23.0743 1.71972
163.753 0.693626 10.0513 23.0741 1.71968
163.764 0.693737 10.0517 23.0732 1.71961
