# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
169.169 2027.6 81.5539 26.9695 71.0008 -0.236853 -5.71905 0.104678 15.9375 15.9375 13.125 15.7034 1.21429
169.225 2031.39 81.5477 26.6563 70.9871 -0.181715 -5.64781 0.0979328 15.9375 16.875 13.125 15.7132 1.28571
169.281 2028.46 81.53 26.3288 70.9799 -0.120528 -5.60713 0.120787 15.9375 15.9375 13.125 15.7057 1.21429
169.337 2031.63 81.522 26.0262 70.9672 -0.0634137 -5.54449 0.121086 15.9375 16.875 13.125 15.7138 1.28571
169.393 2029.75 81.5297 25.7248 70.9581 -0.0112962 -5.45148 0.139255 15.9375 16.875 13.125 15.709 1.28571
169.449 2027.56 81.5287 25.406 70.9464 0.045704 -5.38263 0.159862 15.9375 15.9375 13.125 15.7033 1.21429
169.506 2026.52 81.5203 25.1197 70.9393 0.0896209 -5.3075 0.185196 15.9375 16.875 13.125 15.7007 1.28571
169.562 2026.95 81.5358 24.8182 70.9294 0.152185 -5.18056 0.204298 15.9375 16.875 13.125 15.7018 1.28571
169.618 2024.6 81.5482 24.5243 70.9197 0.200623 -5.08814 0.229415 15.9375 15.9375 13.125 15.6957 1.21429
169.674 2025.29 81.547 24.2524 70.9226 0.254596 -4.98666 0.252152 15.9375 15.9375 13.125 15.6975 1.21429
169.73 2027.72 81.5736 23.9764 70.9193 0.318112 -4.85766 0.258294 15.9375 16.875 13.125 15.7038 1.28571
169.787 2025.17 81.589 23.6943 70.9104 0.362079 -4.74315 0.296866 15.9375 15.9375 13.125 15.6972 1.21429
169.843 2025.64 81.6021 23.4301 70.9118 0.414933 -4.62369 0.318334 15.9375 15.9375 13.125 15.6984 1.21429
169.899 2025.97 81.63 23.193 70.9197 0.475816 -4.50476 0.345441 15.9375 16.875 13.125 15.6992 1.28571
169.955 2024.04 81.6619 22.9249 70.9104 0.53028 -4.37179 0.371192 15.9375 16.875 13.125 15.6942 1.28571
170.011 2025.66 81.688 22.6914 70.9151 0.595723 -4.24064 0.402531 15.9375 15.9375 13.125 15.6984 1.21429
170.067 2021.9 81.7245 22.4637 70.9232 0.646831 -4.11009 0.456129 15.9375 15.9375 13.125 15.6887 1.21429
170.124 2024.22 81.7499 22.246 70.933 0.705302 -3.98833 0.457842 15.9375 16.875 13.125 15.6947 1.28571
170.18 2027.6 81.7816 22.0041 70.9481 0.76451 -3.84852 0.453387 15.9375 16.875 13.125 15.7034 1.28571
170.236 2020.47 81.8367 21.7857 70.9525 0.82318 -3.72444 0.52375 15.9375 16.875 13.125 15.685 1.28571
170.292 2024.42 81.8799 21.5969 70.9646 0.89401 -3.58771 0.540124 16.875 15.9375 13.125 15.6952 1.28571
170.348 2026.7 81.935 21.4105 70.9774 0.961446 -3.44684 0.545911 16.875 16.875 13.125 15.7011 1.28571
170.404 2026.13 81.9939 21.2168 70.9918 1.02033 -3.32307 0.578774 16.875 16.875 13.125 15.6996 1.28571
170.461 2019.55 82.0508 21.0151 71.0095 1.09002 -3.18864 0.621577 16.875 16.875 12.1875 15.6826 1.38462
170.517 2015.94 82.1201 20.8397 71.023 1.16855 -3.07392 0.660617 16.875 16.875 12.1875 15.6733 1.38462
170.573 2019.82 82.1908 20.6908 71.0522 1.24627 -2.94771 0.66766 16.875 15.9375 12.1875 15.6833 1.38462
170.629 2026.62 82.2641 20.5281 71.072 1.32168 -2.81849 0.653212 16.875 16.875 12.1875 15.7009 1.38462
170.685 2023.94 82.3417 20.3657 71.0814 1.40768 -2.69298 0.684678 16.875 16.875 12.1875 15.694 1.38462
170.742 2027.34 82.4257 20.2114 71.1005 1.4968 -2.58186 0.682235 15.9375 16.875 12.1875 15.7028 1.38462
170.798 2027.19 82.4948 20.0719 71.1237 1.57251 -2.44759 0.70419 15.9375 16.875 12.1875 15.7024 1.38462
170.854 2026.97 82.5813 19.9283 71.1449 1.65815 -2.316 0.738409 15.9375 16.875 12.1875 15.7018 1.38462
170.91 2022.43 82.6907 19.8071 71.1727 1.73324 -2.20317 0.776062 15.9375 16.875 12.1875 15.6901 1.38462
170.966 2023.1 82.7809 19.7012 71.1968 1.81266 -2.07768 0.785614 15.9375 15.9375 12.1875 15.6918 1.30769
171.022 2026.58 82.8695 19.5864 71.2198 1.87162 -1.95167 0.781244 16.875 16.875 12.1875 15.7008 1.38462
171.079 2023.18 82.9872 19.4903 71.2478 1.94002 -1.81644 0.809274 16.875 16.875 12.1875 15.692 1.38462
171.135 2028.12 83.1114 19.3696 71.2766 2.01748 -1.7031 0.803106 16.875 16.875 12.1875 15.7048 1.38462
171.191 2025.03 83.234 19.2819 71.3017 2.09183 -1.58267 0.832627 16.875 16.875 12.1875 15.6968 1.38462
171.247 2025.23 83.3526 19.191 71.3262 2.16375 -1.45905 0.843039 16.875 16.875 12.1875 15.6973 1.38462
171.303 2033.57 83.4662 19.1012 71.3564 2.23662 -1.3652 0.818984 15.9375 16.875 12.1875 15.7188 1.38462
171.36 2025.39 83.5781 19.0282 71.3984 2.27613 -1.25726 0.874887 15.9375 16.875 12.1875 15.6977 1.38462
171.416 2023.21 83.7063 18.9626 71.4219 2.34616 -1.15309 0.899431 16.875 16.875 12.1875 15.6921 1.38462
171.472 2023.11 83.847 18.8936 71.4504 2.43314 -1.04482 0.917756 16.875 16.875 12.1875 15.6918 1.38462
