# t dissipation energy Reynolds eta
165.056 14.3974 75.9423 38.2657 0.805673
165.067 14.3933 75.943 38.2715 0.805729
165.079 14.4063 75.9469 38.2562 0.805549
165.09 14.3984 75.9468 38.2666 0.805658
165.101 14.3985 75.9479 38.2671 0.805658
165.112 14.4006 75.9499 38.2653 0.805628
165.124 14.4022 75.9516 38.264 0.805605
165.135 14.403 75.9533 38.2638 0.805594
165.146 14.4063 75.9557 38.2606 0.805548
165.157 14.4057 75.9567 38.262 0.805557
165.169 14.4066 75.9584 38.2617 0.805544
165.18 14.4081 75.9604 38.2607 0.805524
165.191 14.409 75.9621 38.2603 0.805511
165.202 14.4245 75.9659 38.2416 0.805294
165.213 14.4161 75.9669 38.2532 0.805411
165.225 14.4162 75.9684 38.2539 0.805409
165.236 14.4162 75.9708 38.2551 0.805409
165.247 14.4344 75.9758 38.2335 0.805156
165.258 14.4217 75.9756 38.2503 0.805333
165.27 14.4212 75.9775 38.2519 0.80534
165.281 14.4214 75.9794 38.2525 0.805337
165.292 14.4226 75.9818 38.2521 0.80532
165.303 14.4235 75.9835 38.2518 0.805308
165.315 14.4245 75.9858 38.2517 0.805294
165.326 14.432 75.9889 38.2433 0.805189
165.337 14.4275 75.9899 38.2498 0.805252
165.348 14.4275 75.9919 38.2507 0.805251
165.36 14.4286 75.9943 38.2505 0.805237
165.371 14.4297 75.9967 38.2502 0.805221
165.382 14.4305 75.999 38.2503 0.80521
165.393 14.431 76.0011 38.2508 0.805204
165.404 14.4314 76.0031 38.2512 0.805197
165.416 14.4398 76.0066 38.2418 0.80508
165.427 14.4336 76.0074 38.2505 0.805167
165.438 14.4332 76.0095 38.252 0.805172
165.449 14.433 76.0115 38.2534 0.805176
165.461 14.4328 76.0135 38.2545 0.805177
165.472 14.4326 76.0153 38.2558 0.805182
165.483 14.4326 76.0176 38.2569 0.80518
165.494 14.4326 76.0196 38.2579 0.805181
165.506 14.4325 76.0212 38.2589 0.805183
165.517 14.4324 76.0234 38.2601 0.805184
165.528 14.4326 76.0255 38.2609 0.80518
165.539 14.4325 76.0277 38.2621 0.805182
165.551 14.4543 76.0324 38.2355 0.804878
165.562 14.435 76.0319 38.2609 0.805147
165.573 14.436 76.0348 38.261 0.805133
165.584 14.4339 76.0364 38.2647 0.805163
165.596 14.4313 76.038 38.269 0.8052
165.607 14.4307 76.0406 38.271 0.805208
165.618 14.4302 76.043 38.2729 0.805214
165.629 14.4294 76.0447 38.2747 0.805225
165.64 14.4282 76.0466 38.2773 0.805242
165.652 14.4278 76.0488 38.279 0.805248
165.663 14.4265 76.0507 38.2816 0.805265
165.674 14.4263 76.053 38.283 0.805268
165.685 14.4324 76.0564 38.2767 0.805184
165.697 14.4255 76.0574 38.2863 0.805279
165.708 14.4282 76.06 38.284 0.805242
165.719 14.4224 76.061 38.2922 0.805323
165.73 14.424 76.0634 38.2913 0.805301
165.742 14.4199 76.0648 38.2975 0.805357
165.753 14.418 76.0667 38.301 0.805385
165.764 14.4165 76.0687 38.304 0.805406
165.775 14.4144 76.0704 38.3076 0.805435
165.787 14.412 76.0717 38.3115 0.805469
165.798 14.4124 76.0741 38.3121 0.805462
165.809 14.4091 76.0755 38.3173 0.805509
165.82 14.4184 76.0785 38.3065 0.805379
165.831 14.4058 76.0781 38.323 0.805555
165.843 14.4028 76.0799 38.3278 0.805597
165.854 14.4091 76.0835 38.3212 0.805508
165.865 14.3994 76.0838 38.3343 0.805644
165.876 14.3964 76.0854 38.3392 0.805687
165.888 14.3938 76.087 38.3434 0.805723
165.899 14.3952 76.0895 38.3428 0.805704
165.91 14.3902 76.0909 38.3502 0.805774
165.921 14.3869 76.0925 38.3554 0.805819
165.933 14.3845 76.0942 38.3594 0.805853
165.944 14.3821 76.0958 38.3634 0.805886
165.955 14.3798 76.0976 38.3675 0.805919
