# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
168.888 2128.01 39.1052 12.9555 72.2755 -6.75358 -0.677262 0.0684639 15.9375 16.875 12.1875 15.9585 1.38462 1 2031.6 0
168.944 2127.97 38.7232 12.9205 72.2796 -6.77643 -0.548483 0.043014 15.9375 16.875 12.1875 15.9584 1.38462 1 2032.45 0
169 2127.98 38.3412 12.8926 72.2826 -6.77396 -0.429491 0.0221056 15.9375 16.875 12.1875 15.9584 1.38462 1 2037.23 0
169.056 2128 37.9589 12.8713 72.285 -6.77237 -0.314767 0.00846531 15.9375 16.875 12.1875 15.9585 1.38462 1 2029.16 0
169.112 2128.01 37.5774 12.8562 72.2859 -6.74829 -0.202096 -0.00205044 15.9375 16.875 12.1875 15.9585 1.38462 1 2037.07 0
169.169 2127.88 37.1975 12.8469 72.2864 -6.70977 -0.106656 -0.0119116 15.9375 16.875 12.1875 15.9582 1.38462 1 2027.34 0
169.225 2127.83 36.8192 12.8429 72.287 -6.67442 -0.0231629 -0.0158008 15.9375 16.875 12.1875 15.958 1.38462 1 2030.64 0
169.281 2127.8 36.4438 12.8437 72.2865 -6.62357 0.0569848 -0.0254606 15.9375 16.875 12.1875 15.958 1.38462 1 2034.86 0
169.337 2127.76 36.0709 12.8488 72.286 -6.56424 0.129118 -0.0290041 15.9375 16.875 12.1875 15.9579 1.38462 1 2022.2 0
169.393 2127.64 35.7018 12.8575 72.2856 -6.50331 0.192289 -0.0320677 15.9375 16.875 12.1875 15.9576 1.38462 1 2033.67 0
169.449 2127.49 35.3365 12.8697 72.2842 -6.42376 0.244907 -0.0370859 15.9375 16.875 13.125 15.9572 1.28571 1 2023.58 0
169.506 2127.36 34.9752 12.8849 72.2829 -6.34883 0.29181 -0.0404857 15.9375 16.875 13.125 15.9568 1.28571 1 2029.51 0
169.562 2127.27 34.619 12.9025 72.2819 -6.2571 0.329987 -0.0400943 15.9375 16.875 13.125 15.9566 1.28571 1 2030.91 0
169.618 2127.2 34.2674 12.9223 72.2802 -6.17191 0.370496 -0.0459307 16.875 16.875 13.125 15.9565 1.28571 1 2024.26 0
169.674 2127.05 33.9211 12.944 72.2786 -6.0826 0.400044 -0.0475372 15.9375 16.875 12.1875 15.9561 1.38462 1 2031.12 0
169.73 2126.87 33.5803 12.9672 72.2774 -5.97991 0.421939 -0.0443231 16.875 15.9375 12.1875 15.9556 1.38462 1 2026.28 0
169.787 2126.83 33.245 12.9918 72.2757 -5.87898 0.445408 -0.050201 16.875 15.9375 12.1875 15.9555 1.38462 1 2027.56 0
