# t dissipation energy Reynolds eta
85.6481 20.1698 104.891 44.6534 0.74055
85.6611 20.1915 104.958 44.658 0.740351
85.6742 20.2125 105.025 44.6633 0.740158
85.6872 20.2334 105.092 44.6686 0.739967
85.7002 20.2546 105.158 44.6734 0.739773
85.7133 20.2757 105.224 44.6783 0.739581
85.7263 20.2982 105.291 44.6817 0.739376
85.7387 20.3197 105.355 44.6853 0.73918
85.7512 20.3409 105.419 44.6892 0.738987
85.7636 20.3622 105.483 44.6928 0.738794
85.7761 20.3834 105.546 44.6963 0.738602
85.7885 20.4052 105.609 44.6992 0.738405
85.8009 20.4259 105.672 44.7031 0.738218
85.8134 20.4474 105.734 44.706 0.738023
85.8258 20.4681 105.796 44.7095 0.737837
85.8383 20.4903 105.859 44.7117 0.737636
85.8507 20.5109 105.92 44.7152 0.737452
85.8631 20.5324 105.982 44.7177 0.737258
85.8756 20.5537 106.043 44.7205 0.737067
85.888 20.5759 106.105 44.7223 0.736868
85.9005 20.5972 106.166 44.7249 0.736678
85.9129 20.6188 106.227 44.727 0.736485
85.9254 20.6403 106.287 44.7292 0.736293
85.9378 20.6622 106.347 44.7307 0.736098
85.9502 20.6836 106.407 44.7327 0.735907
85.9627 20.705 106.466 44.7344 0.735717
85.9751 20.7264 106.526 44.7363 0.735527
85.9876 20.7493 106.585 44.7364 0.735324
86 20.7709 106.643 44.7378 0.735133
86.0127 20.7931 106.702 44.7385 0.734936
86.0253 20.8149 106.761 44.7398 0.734744
86.038 20.8387 106.821 44.7393 0.734534
86.0506 20.8609 106.88 44.7404 0.734339
86.0633 20.8842 106.939 44.7399 0.734133
86.0759 20.9069 106.997 44.74 0.733934
86.0886 20.9288 107.055 44.7408 0.733742
86.1013 20.9514 107.113 44.7407 0.733544
86.1139 20.9744 107.171 44.7403 0.733343
86.1268 20.9964 107.228 44.7408 0.733151
86.1396 21.0201 107.286 44.7397 0.732945
86.1524 21.0433 107.344 44.7392 0.732742
86.1653 21.0663 107.401 44.7388 0.732542
