# t dissipation energy Reynolds eta
85.6444 1.20798 13.8614 24.1126 1.49697
85.6667 1.20819 13.8598 24.1077 1.49691
85.6889 1.20836 13.8581 24.1031 1.49686
85.7111 1.20855 13.8565 24.0984 1.4968
85.7333 1.2088 13.8551 24.0934 1.49672
85.7556 1.20888 13.8534 24.0898 1.4967
85.7778 1.20894 13.8517 24.0862 1.49668
85.8 1.20906 13.8502 24.0824 1.49664
85.8222 1.2093 13.8488 24.0776 1.49657
85.8444 1.2094 13.8473 24.0741 1.49654
85.8667 1.20951 13.8458 24.0704 1.4965
85.8889 1.20959 13.8445 24.0672 1.49648
85.9111 1.20983 13.8433 24.0627 1.4964
85.9333 1.20996 13.842 24.0592 1.49636
85.9556 1.20999 13.8407 24.0566 1.49635
85.9778 1.21007 13.8394 24.0536 1.49633
86 1.2103 13.8382 24.0493 1.49626
86.0222 1.21046 13.837 24.0455 1.49621
86.0444 1.21065 13.8358 24.0416 1.49615
86.0667 1.21089 13.8347 24.0373 1.49608
86.0889 1.2111 13.8336 24.0333 1.49601
86.1111 1.21136 13.8327 24.0291 1.49593
86.1333 1.21163 13.8317 24.0248 1.49585
86.1556 1.21171 13.8306 24.0221 1.49582
86.1778 1.21194 13.8298 24.0184 1.49575
86.2 1.21212 13.829 24.0152 1.4957
86.2222 1.21236 13.8282 24.0114 1.49562
86.2444 1.21257 13.8272 24.0077 1.49556
86.2667 1.21292 13.8266 24.0031 1.49545
86.2889 1.21309 13.8258 24 1.4954
86.3111 1.21336 13.8251 23.9961 1.49531
86.3333 1.21361 13.8244 23.9925 1.49524
86.3556 1.21387 13.8237 23.9887 1.49516
86.3778 1.21438 13.8233 23.983 1.495
86.4 1.21484 13.8228 23.9774 1.49486
86.4222 1.21526 13.8221 23.9723 1.49473
86.4444 1.21573 13.8216 23.9667 1.49458
86.4667 1.21614 13.8211 23.9617 1.49446
86.4889 1.21657 13.8208 23.9571 1.49433
86.5111 1.21716 13.8207 23.9511 1.49415
86.5333 1.21772 13.8206 23.9454 1.49397
86.5556 1.21819 13.8206 23.9407 1.49383
86.5778 1.21832 13.8204 23.9392 1.49379
86.6 1.21844 13.8202 23.9376 1.49375
86.6222 1.21851 13.8202 23.9368 1.49373
86.6444 1.21855 13.8199 23.936 1.49372
# t dissipation energy Reynolds eta
85.4243 1.20552 13.8786 24.1672 1.49774
85.4282 1.20576 13.8786 24.1648 1.49766
85.4338 1.20613 13.8784 24.1609 1.49755
85.441 1.20632 13.8781 24.1584 1.49749
85.4494 1.20644 13.8778 24.1566 1.49745
85.4593 1.20663 13.8773 24.1538 1.49739
85.4701 1.20675 13.8767 24.1516 1.49736
85.4821 1.20684 13.8758 24.1492 1.49733
85.4951 1.207 13.875 24.1461 1.49728
