# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
92.3111 2032.68 78.5854 87.1235 112.968 0.87033 1.36397 -1.05113 14.0625 16.875 14.0625 15.7165 1.2
92.4222 2036.01 78.6689 87.2749 112.848 0.772188 1.49698 -1.02268 14.0625 15.9375 14.0625 15.7251 1.13333
92.5333 2036.46 78.7459 87.4358 112.739 0.687463 1.62859 -0.983447 14.0625 15.9375 14.0625 15.7263 1.13333
92.6444 2034.64 78.8116 87.6163 112.643 0.61931 1.75711 -0.933091 14.0625 16.875 14.0625 15.7216 1.2
92.7556 2027.44 78.8833 87.8443 112.544 0.574491 1.88886 -0.884067 14.0625 15.9375 15 15.703 1.13333
92.8667 2032 78.9349 88.0517 112.454 0.534239 2.01932 -0.791644 14.0625 15.9375 15 15.7148 1.13333
92.9778 2029.79 78.9961 88.3037 112.37 0.506211 2.14045 -0.712357 14.0625 15.9375 15 15.7091 1.13333
93.0889 2029.16 79.0699 88.5464 112.282 0.490286 2.27304 -0.627848 15 15 15 15.7074 1
93.2 2026.43 79.1106 88.79 112.227 0.483165 2.39909 -0.511782 15 15 15 15.7004 1
93.3111 2025.93 79.1802 89.0634 112.185 0.493739 2.50621 -0.396585 15 15.9375 15 15.6991 1.0625
93.4222 2029.69 79.2252 89.3484 112.148 0.511317 2.62034 -0.267603 15 15 15 15.7088 1
93.5333 2026.5 79.2926 89.6507 112.128 0.547909 2.72868 -0.12831 15 15 15.9375 15.7006 1.0625
93.6444 2027.08 79.3498 89.9611 112.133 0.591483 2.83391 0.0071774 14.0625 15.9375 15.9375 15.7021 1.13333
93.7556 2030.67 79.4252 90.2778 112.144 0.641824 2.94011 0.14675 14.0625 15 15 15.7114 1.06667
93.8667 2028.27 79.4866 90.6106 112.14 0.692377 3.05598 0.288318 14.0625 15 15 15.7052 1.06667
93.9778 2032.53 79.5692 90.9622 112.173 0.764458 3.17121 0.410452 14.0625 15.9375 15 15.7161 1.13333
94.0889 2035.94 79.6449 91.3161 112.223 0.839265 3.28404 0.541053 14.0625 15 15 15.7249 1.06667
94.2 2031.11 79.7484 91.6742 112.284 0.922047 3.38623 0.654516 14.0625 15.9375 15 15.7125 1.13333
94.3111 2031.64 79.829 92.0757 112.363 1.02031 3.49606 0.774496 14.0625 15 15 15.7138 1.06667
94.4222 2029.49 79.9558 92.4459 112.447 1.10331 3.59804 0.869218 15 15.9375 15 15.7083 1.0625
94.5333 2032.3 80.0936 92.8552 112.561 1.2075 3.69144 0.941931 15 15.9375 15 15.7156 1.0625
94.6444 2027.72 80.2381 93.2773 112.649 1.30676 3.80001 1.00876 15 15 14.0625 15.7037 1.06667
94.7556 2035.15 80.3868 93.7018 112.762 1.40564 3.89171 1.05632 15 15.9375 14.0625 15.7229 1.13333
94.8667 2030.96 80.5525 94.1286 112.873 1.5065 3.98654 1.07643 14.0625 16.875 14.0625 15.7121 1.2
94.9778 2035.19 80.6983 94.5788 112.987 1.60992 4.08099 1.08985 14.0625 15.9375 14.0625 15.723 1.13333
95.0889 2030.24 80.8776 95.033 113.118 1.71478 4.17677 1.07781 15 16.875 14.0625 15.7102 1.2
95.2 2031.07 81.0902 95.5127 113.228 1.81853 4.24819 1.04135 15 15.9375 13.125 15.7124 1.21429
95.3111 2035.91 81.2979 95.9712 113.326 1.89925 4.34551 0.991043 15 16.875 13.125 15.7249 1.28571
95.4222 2034.43 81.514 96.4621 113.439 1.99888 4.43305 0.930109 14.0625 16.875 13.125 15.721 1.28571
95.5333 2036.25 81.7194 96.949 113.541 2.08881 4.51874 0.858098 15 16.875 13.125 15.7257 1.28571
95.6444 2029 81.9569 97.4705 113.635 2.17615 4.60373 0.760517 15 16.875 13.125 15.707 1.28571
95.7556 2033.09 82.2063 97.9817 113.726 2.26369 4.70767 0.664801 15 16.875 13.125 15.7176 1.28571
95.8667 2027.61 82.4517 98.508 113.777 2.34235 4.79876 0.575157 15 17.8125 12.1875 15.7035 1.46154
95.9778 2039.06 82.7017 99.0422 113.825 2.39844 4.9014 0.471023 15 16.875 12.1875 15.7329 1.38462
96.0889 2036.27 82.9777 99.5794 113.878 2.46529 4.99199 0.355649 15 16.875 12.1875 15.7258 1.38462
96.2 2033.56 83.2541 100.133 113.911 2.52081 5.08939 0.235066 15 16.875 12.1875 15.7188 1.38462
96.3111 2030.57 83.5315 100.715 113.928 2.56269 5.19854 0.148504 15.9375 16.875 12.1875 15.7111 1.38462
96.4222 2033.42 83.8243 101.282 113.933 2.59047 5.29736 0.0704583 15 17.8125 12.1875 15.7184 1.46154
96.5333 2039.92 84.1013 101.887 113.943 2.62485 5.40623 -0.0244155 15 16.875 12.1875 15.7352 1.38462
96.6444 2033.64 84.3755 102.496 113.932 2.64653 5.5114 -0.0904458 15.9375 16.875 12.1875 15.719 1.38462
96.7556 2034.53 84.6897 103.106 113.92 2.66769 5.60635 -0.167868 15 15.9375 12.1875 15.7213 1.30769
96.8667 2038.98 84.9789 103.738 113.901 2.67772 5.70609 -0.222393 15 16.875 12.1875 15.7328 1.38462
96.9778 2029.22 85.2583 104.366 113.884 2.68901 5.7963 -0.285799 15.9375 16.875 12.1875 15.7076 1.38462
97.0889 2036.61 85.572 105.016 113.843 2.68328 5.87356 -0.332006 15 15.9375 12.1875 15.7267 1.30769
97.2 2038.7 85.8648 105.688 113.811 2.68843 5.95437 -0.360921 15 16.875 12.1875 15.732 1.38462
97.3111 2023.86 86.1518 106.317 113.775 2.68778 6.03178 -0.397041 15.9375 16.875 12.1875 15.6938 1.38462
97.4222 2031.39 86.453 107.001 113.737 2.6838 6.10437 -0.411337 15.9375 15.9375 13.125 15.7132 1.21429
97.5333 2038.22 86.7505 107.691 113.69 2.67793 6.16039 -0.425382 15 15.9375 13.125 15.7308 1.21429
97.6444 2028.51 87.0366 108.362 113.631 2.67092 6.20843 -0.445462 15.9375 15.9375 13.125 15.7058 1.21429
97.7556 2028.12 87.3335 109.058 113.594 2.67117 6.25251 -0.446083 15.9375 15.9375 13.125 15.7048 1.21429
97.8667 2041.81 87.6243 109.754 113.536 2.65702 6.29494 -0.443568 15 15.9375 13.125 15.74 1.21429
97.9778 2026.78 87.9126 110.449 113.497 2.65336 6.33199 -0.43587 15 15.9375 13.125 15.7013 1.21429
98.0889 2029.46 88.2163 111.157 113.434 2.64281 6.35725 -0.427259 15 15.9375 13.125 15.7082 1.21429
98.2 2033.85 88.5096 111.873 113.403 2.63648 6.36275 -0.40784 15 15.9375 13.125 15.7195 1.21429
98.3111 2027.91 88.7761 112.572 113.356 2.61804 6.36424 -0.386596 15 15.9375 13.125 15.7042 1.21429
98.4222 2025.26 89.0735 113.26 113.322 2.59821 6.36417 -0.380903 15 15.9375 13.125 15.6974 1.21429
98.5333 2028.11 89.3568 113.968 113.275 2.5694 6.33472 -0.361391 15 15 14.0625 15.7047 1.06667
98.6444 2030.12 89.6269 114.686 113.241 2.544 6.30607 -0.333398 15 15.9375 14.0625 15.7099 1.13333
98.7556 2025.27 89.9154 115.375 113.196 2.5041 6.26376 -0.335294 14.0625 15.9375 14.0625 15.6974 1.13333
98.8667 2028.55 90.1826 116.051 113.167 2.45945 6.2067 -0.340834 15 15.9375 14.0625 15.7059 1.13333
98.9778 2027.29 90.4499 116.755 113.135 2.40913 6.14256 -0.317923 15 15 14.0625 15.7026 1.06667
99.0889 2030.91 90.7311 117.446 113.085 2.35067 6.06611 -0.320968 15 15.9375 14.0625 15.712 1.13333
99.2 2027.9 90.9556 118.091 113.043 2.28733 5.97915 -0.328211 14.0625 15.9375 14.0625 15.7042 1.13333
