# t dissipation energy Reynolds eta
162.204 0.68328 10.0147 23.1636 1.72616
162.208 0.683442 10.0149 23.1613 1.72605
162.212 0.683536 10.015 23.16 1.72599
162.216 0.68326 10.0152 23.1651 1.72617
162.22 0.683328 10.0154 23.1643 1.72613
162.224 0.68336 10.0156 23.1643 1.7261
162.228 0.683363 10.0158 23.1647 1.7261
162.232 0.68341 10.016 23.1644 1.72607
162.236 0.684112 10.0162 23.1529 1.72563
162.24 0.684416 10.0163 23.1482 1.72544
162.244 0.683702 10.0165 23.1606 1.72589
162.248 0.683613 10.0167 23.1625 1.72595
162.252 0.683773 10.0168 23.1602 1.72584
162.256 0.683855 10.017 23.1593 1.72579
162.26 0.684328 10.0173 23.1519 1.72549
162.264 0.683969 10.0175 23.1583 1.72572
162.268 0.684188 10.0176 23.1551 1.72558
162.272 0.68415 10.0178 23.1561 1.72561
162.276 0.684594 10.018 23.149 1.72533
162.28 0.684253 10.0181 23.155 1.72554
162.284 0.684322 10.0183 23.1542 1.7255
162.288 0.684611 10.0185 23.1498 1.72532
162.292 0.684468 10.0186 23.1525 1.72541
162.296 0.684647 10.0188 23.1499 1.72529
