# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
170.461 2038.43 60.2481 60.3085 112.563 0.0446545 0.0457218 -2.79949 15 15 14.0625 15.7313 1.06667
170.517 2037.13 60.2627 60.3081 112.405 0.0458656 0.0478124 -2.45224 15 15 14.0625 15.728 1.06667
170.573 2037.88 60.2593 60.3026 112.298 0.0411391 0.0437681 -2.07542 15 15 14.0625 15.7299 1.06667
170.629 2036.57 60.2625 60.3045 112.189 0.0371744 0.0454016 -1.70848 15 15 15 15.7266 1
170.685 2035.57 60.2649 60.3086 112.096 0.0321406 0.0398453 -1.28541 15 15 15 15.724 1
170.742 2037.49 60.2621 60.3047 112.033 0.0260645 0.0360756 -0.881287 15 15 15 15.7289 1
170.798 2036.28 60.2619 60.3073 111.997 0.0269761 0.0320639 -0.419722 15 15 15 15.7258 1
170.854 2037.37 60.2585 60.3076 111.981 0.0224468 0.0334378 -0.0201944 15 15 15 15.7286 1
170.91 2037.71 60.2611 60.3088 111.989 0.0240696 0.0347592 0.387594 15 15 15 15.7295 1
170.966 2038.56 60.2664 60.3156 112.028 0.0230962 0.0335207 0.808277 15 15 15 15.7317 1
171.022 2037 60.265 60.3198 112.081 0.0220415 0.0262372 1.1936 15 15 15 15.7277 1
171.079 2037.22 60.2696 60.3224 112.161 0.0258645 0.0344284 1.54858 15 15 15 15.7282 1
171.135 2038.44 60.2686 60.3231 112.259 0.0264161 0.0351144 1.90875 15 15 15 15.7314 1
171.191 2037.21 60.2658 60.3284 112.372 0.0236187 0.0331275 2.20978 15 15 15 15.7282 1
171.247 2037.52 60.2698 60.3326 112.501 0.0285781 0.0393612 2.45019 15 15 14.0625 15.729 1.06667
171.303 2040.22 60.2763 60.3299 112.631 0.0228978 0.0342561 2.67062 15 15 14.0625 15.7359 1.06667
171.36 2036.18 60.2863 60.3386 112.785 0.0227008 0.0277714 2.83884 15 15 14.0625 15.7255 1.06667
171.416 2037.65 60.2819 60.3443 112.953 0.0144443 0.0255693 2.94265 15 15 14.0625 15.7293 1.06667
171.472 2036.06 60.2889 60.3393 113.11 0.0163103 0.0318895 2.99984 15 15 13.125 15.7252 1.14286
171.528 2043.43 60.2939 60.3483 113.27 0.0215575 0.0294356 2.99433 15 15 13.125 15.7442 1.14286
171.584 2038.75 60.2843 60.3486 113.435 0.0158532 0.0239451 2.92853 15.9375 15 13.125 15.7322 1.21429
171.64 2034.03 60.3071 60.3553 113.608 0.0200237 0.024383 2.78727 15.9375 15.9375 13.125 15.72 1.21429
171.697 2032.74 60.3029 60.3634 113.754 0.0166477 0.0298045 2.60065 15.9375 15.9375 13.125 15.7167 1.21429
171.753 2038.86 60.3029 60.358 113.881 0.0164664 0.0249528 2.33873 15.9375 15.9375 12.1875 15.7324 1.30769
171.809 2041.57 60.2798 60.3487 113.983 0.0135656 0.0239615 2.03301 15.9375 15.9375 12.1875 15.7394 1.30769
